Canadian Interest Rates,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Daily series: 2015-06-01 - 2024-06-03,,,,,,,,,,,,,,
V39079 = Target for the overnight rate,,,,,,,,,,,,,,
V39078 = Bank rate,,,,,,,,,,,,,,
Canadian Overnight Repo Rate Average (CORRA) (%) = Canadian Overnight Repo Rate Average (CORRA) (%),,,,,,,,,,,,,,
V39068 = Bankers' acceptances - 1 Month,,,,,,,,,,,,,,
V39071 = Bankers' acceptances - 3 month,,,,,,,,,,,,,,
V39072 = Prime Corporate Paper Rate - 1 Month,,,,,,,,,,,,,,
V39074 = Prime Corporate Paper Rate - 3 Month,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Summary,Date,V39079,Date,V39078,Date,Canadian Overnight Repo Rate Average (CORRA) (%),Date,V39068,Date,V39071,Date,V39072,Date,V39074
Low,2022-03-02,0.25,2022-03-02,0.5,2021-12-13,0.05,2015-07-20,0.65,2016-01-19,0.65,2015-09-04,0.61,2015-09-04,0.61
High,2024-06-03,5,2024-06-03,5.25,2024-01-31,5.07,2018-12-31,2.25,2018-12-31,2.24,2018-12-28,2.24,2018-12-31,2.21
Average,2015-06-01 - 2024-06-03,1.58,2015-06-01 - 2024-06-03,1.81,2015-06-01 - 2024-06-03,1.5697,2015-06-01 - 2019-01-01,1.12,2015-06-01 - 2019-01-01,1.17,2015-06-01 - 2019-01-01,1.09,2015-06-01 - 2019-01-01,1.14
,,,,,,,,,,,,,,
Date,V39079,V39078,Canadian Overnight Repo Rate Average (CORRA) (%),V39068,V39071,V39072,V39074,,,,,,,
2021-10-05,0.25,0.5,0.18, , , , ,,,,,,,
2021-10-06,0.25,0.5,0.18, , , , ,,,,,,,
2021-10-07,0.25,0.5,0.18, , , , ,,,,,,,
2021-10-08,0.25,0.5,0.18, , , , ,,,,,,,
2021-10-11,0.25,0.5, Bank holiday, , , , ,,,,,,,
2021-10-12,0.25,0.5,0.18, , , , ,,,,,,,
2021-10-13,0.25,0.5,0.18, , , , ,,,,,,,
2021-10-14,0.25,0.5,0.18, , , , ,,,,,,,
2021-10-15,0.25,0.5,0.19, , , , ,,,,,,,
2021-10-18,0.25,0.5,0.2, , , , ,,,,,,,
2021-10-19,0.25,0.5,0.2, , , , ,,,,,,,
2021-10-20,0.25,0.5,0.2, , , , ,,,,,,,
2021-10-21,0.25,0.5,0.18, , , , ,,,,,,,
2021-10-22,0.25,0.5,0.18, , , , ,,,,,,,
2021-10-25,0.25,0.5,0.18, , , , ,,,,,,,
2021-10-26,0.25,0.5,0.18, , , , ,,,,,,,
2021-10-27,0.25,0.5,0.19, , , , ,,,,,,,
2021-10-28,0.25,0.5,0.2, , , , ,,,,,,,
2021-10-29,0.25,0.5,0.2, , , , ,,,,,,,
2021-11-01,0.25,0.5,0.19, , , , ,,,,,,,
2021-11-02,0.25,0.5,0.18, , , , ,,,,,,,
2021-11-03,0.25,0.5,0.19, , , , ,,,,,,,
2021-11-04,0.25,0.5,0.18, , , , ,,,,,,,
2021-11-05,0.25,0.5,0.18, , , , ,,,,,,,
2021-11-08,0.25,0.5,0.19, , , , ,,,,,,,
2021-11-09,0.25,0.5,0.2, , , , ,,,,,,,
2021-11-10,0.25,0.5,0.2, , , , ,,,,,,,
2021-11-11,0.25,0.5, Bank holiday, , , , ,,,,,,,
2021-11-12,0.25,0.5,0.19, , , , ,,,,,,,
2021-11-15,0.25,0.5,0.2, , , , ,,,,,,,
2021-11-16,0.25,0.5,0.19, , , , ,,,,,,,
2021-11-17,0.25,0.5,0.18, , , , ,,,,,,,
2021-11-18,0.25,0.5,0.18, , , , ,,,,,,,
2021-11-19,0.25,0.5,0.17, , , , ,,,,,,,
2021-11-22,0.25,0.5,0.15, , , , ,,,,,,,
2021-11-23,0.25,0.5,0.15, , , , ,,,,,,,
2021-11-24,0.25,0.5,0.14, , , , ,,,,,,,
2021-11-25,0.25,0.5,0.14, , , , ,,,,,,,
2021-11-26,0.25,0.5,0.16, , , , ,,,,,,,
2021-11-29,0.25,0.5,0.15, , , , ,,,,,,,
2021-11-30,0.25,0.5,0.15, , , , ,,,,,,,
2021-12-01,0.25,0.5,0.13, , , , ,,,,,,,
2021-12-02,0.25,0.5,0.15, , , , ,,,,,,,
2021-12-03,0.25,0.5,0.15, , , , ,,,,,,,
2021-12-06,0.25,0.5,0.15, , , , ,,,,,,,
2021-12-07,0.25,0.5,0.12, , , , ,,,,,,,
2021-12-08,0.25,0.5,0.08, , , , ,,,,,,,
2021-12-09,0.25,0.5,0.1, , , , ,,,,,,,
2021-12-10,0.25,0.5,0.05, , , , ,,,,,,,
2021-12-13,0.25,0.5,0.05, , , , ,,,,,,,
2021-12-14,0.25,0.5,0.07, , , , ,,,,,,,
2021-12-15,0.25,0.5,0.07, , , , ,,,,,,,
2021-12-16,0.25,0.5,0.09, , , , ,,,,,,,
2021-12-17,0.25,0.5,0.08, , , , ,,,,,,,
2021-12-20,0.25,0.5,0.08, , , , ,,,,,,,
2021-12-21,0.25,0.5,0.08, , , , ,,,,,,,
2021-12-22,0.25,0.5,0.08, , , , ,,,,,,,
2021-12-23,0.25,0.5,0.14, , , , ,,,,,,,
2021-12-24,0.25,0.5,0.13, , , , ,,,,,,,
2021-12-27, Bank holiday,0.5, Bank holiday, , , , ,,,,,,,
2021-12-28, Bank holiday,0.5, Bank holiday, , , , ,,,,,,,
2021-12-29,0.25,0.5,0.12, , , , ,,,,,,,
2021-12-30,0.25,0.5,0.13, , , , ,,,,,,,
2021-12-31,0.25,0.5,0.1, , , , ,,,,,,,
2022-01-03, Bank holiday,0.5, Bank holiday, , , , ,,,,,,,
2022-01-04,0.25,0.5,0.12, , , , ,,,,,,,
2022-01-05,0.25,0.5,0.12, , , , ,,,,,,,
2022-01-06,0.25,0.5,0.13, , , , ,,,,,,,
2022-01-07,0.25,0.5,0.15, , , , ,,,,,,,
2022-01-10,0.25,0.5,0.17, , , , ,,,,,,,
2022-01-11,0.25,0.5,0.18, , , , ,,,,,,,
2022-01-12,0.25,0.5,0.18, , , , ,,,,,,,
2022-01-13,0.25,0.5,0.18, , , , ,,,,,,,
2022-01-14,0.25,0.5,0.18, , , , ,,,,,,,
2022-01-17,0.25,0.5,0.18, , , , ,,,,,,,
2022-01-18,0.25,0.5,0.18, , , , ,,,,,,,
2022-01-19,0.25,0.5,0.18, , , , ,,,,,,,
2022-01-20,0.25,0.5,0.18, , , , ,,,,,,,
2022-01-21,0.25,0.5,0.16, , , , ,,,,,,,
2022-01-24,0.25,0.5,0.18, , , , ,,,,,,,
2022-01-25,0.25,0.5,0.17, , , , ,,,,,,,
2022-01-26,0.25,0.5,0.16, , , , ,,,,,,,
2022-01-27,0.25,0.5,0.16, , , , ,,,,,,,
2022-01-28,0.25,0.5,0.15, , , , ,,,,,,,
2022-01-31,0.25,0.5,0.13, , , , ,,,,,,,
2022-02-01,0.25,0.5,0.13, , , , ,,,,,,,
2022-02-02,0.25,0.5,0.13, , , , ,,,,,,,
2022-02-03,0.25,0.5,0.13, , , , ,,,,,,,
2022-02-04,0.25,0.5,0.13, , , , ,,,,,,,
2022-02-07,0.25,0.5,0.18, , , , ,,,,,,,
2022-02-08,0.25,0.5,0.18, , , , ,,,,,,,
2022-02-09,0.25,0.5,0.18, , , , ,,,,,,,
2022-02-10,0.25,0.5,0.18, , , , ,,,,,,,
2022-02-11,0.25,0.5,0.18, , , , ,,,,,,,
2022-02-14,0.25,0.5,0.18, , , , ,,,,,,,
2022-02-15,0.25,0.5,0.18, , , , ,,,,,,,
2022-02-16,0.25,0.5,0.18, , , , ,,,,,,,
2022-02-17,0.25,0.5,0.18, , , , ,,,,,,,
2022-02-18,0.25,0.5,0.19, , , , ,,,,,,,
2022-02-21,0.25,0.5, Bank holiday, , , , ,,,,,,,
2022-02-22,0.25,0.5,0.19, , , , ,,,,,,,
2022-02-23,0.25,0.5,0.19, , , , ,,,,,,,
2022-02-24,0.25,0.5,0.19, , , , ,,,,,,,
2022-02-25,0.25,0.5,0.19, , , , ,,,,,,,
2022-02-28,0.25,0.5,0.19, , , , ,,,,,,,
2022-03-01,0.25,0.5,0.18, , , , ,,,,,,,
2022-03-02,0.25,0.5,0.17, , , , ,,,,,,,
2022-03-03,0.5,0.75,0.43, , , , ,,,,,,,
2022-03-04,0.5,0.75,0.43, , , , ,,,,,,,
2022-03-07,0.5,0.75,0.42, , , , ,,,,,,,
2022-03-08,0.5,0.75,0.42, , , , ,,,,,,,
2022-03-09,0.5,0.75,0.42, , , , ,,,,,,,
2022-03-10,0.5,0.75,0.42, , , , ,,,,,,,
2022-03-11,0.5,0.75,0.43, , , , ,,,,,,,
2022-03-14,0.5,0.75,0.43, , , , ,,,,,,,
2022-03-15,0.5,0.75,0.43, , , , ,,,,,,,
2022-03-16,0.5,0.75,0.43, , , , ,,,,,,,
2022-03-17,0.5,0.75,0.43, , , , ,,,,,,,
2022-03-18,0.5,0.75,0.43, , , , ,,,,,,,
2022-03-21,0.5,0.75,0.43, , , , ,,,,,,,
2022-03-22,0.5,0.75,0.43, , , , ,,,,,,,
2022-03-23,0.5,0.75,0.44, , , , ,,,,,,,
2022-03-24,0.5,0.75,0.45, , , , ,,,,,,,
2022-03-25,0.5,0.75,0.45, , , , ,,,,,,,
2022-03-28,0.5,0.75,0.45, , , , ,,,,,,,
2022-03-29,0.5,0.75,0.45, , , , ,,,,,,,
2022-03-30,0.5,0.75,0.45, , , , ,,,,,,,
2022-03-31,0.5,0.75,0.42, , , , ,,,,,,,
2022-04-01,0.5,0.75,0.42, , , , ,,,,,,,
2022-04-04,0.5,0.75,0.44, , , , ,,,,,,,
2022-04-05,0.5,0.75,0.45, , , , ,,,,,,,
2022-04-06,0.5,0.75,0.45, , , , ,,,,,,,
2022-04-07,0.5,0.75,0.45, , , , ,,,,,,,
2022-04-08,0.5,0.75,0.45, , , , ,,,,,,,
2022-04-11,0.5,0.75,0.45, , , , ,,,,,,,
2022-04-12,0.5,0.75,0.45, , , , ,,,,,,,
2022-04-13,0.5,0.75,0.45, , , , ,,,,,,,
2022-04-14,1,1.25,0.95, , , , ,,,,,,,
2022-04-15,1,1.25, Bank holiday, , , , ,,,,,,,
2022-04-18,1,1.25,0.93, , , , ,,,,,,,
2022-04-19,1,1.25,0.93, , , , ,,,,,,,
2022-04-20,1,1.25,0.92, , , , ,,,,,,,
2022-04-21,1,1.25,0.92, , , , ,,,,,,,
2022-04-22,1,1.25,0.92, , , , ,,,,,,,
2022-04-25,1,1.25,0.92, , , , ,,,,,,,
2022-04-26,1,1.25,0.92, , , , ,,,,,,,
2022-04-27,1,1.25,0.92, , , , ,,,,,,,
2022-04-28,1,1.25,0.92, , , , ,,,,,,,
2022-04-29,1,1.25,0.92, , , , ,,,,,,,
2022-05-02,1,1.25,0.93, , , , ,,,,,,,
2022-05-03,1,1.25,0.93, , , , ,,,,,,,
2022-05-04,1,1.25,0.96, , , , ,,,,,,,
2022-05-05,1,1.25,0.95, , , , ,,,,,,,
2022-05-06,1,1.25,0.96, , , , ,,,,,,,
2022-05-09,1,1.25,0.95, , , , ,,,,,,,
2022-05-10,1,1.25,0.96, , , , ,,,,,,,
2022-05-11,1,1.25,0.96, , , , ,,,,,,,
2022-05-12,1,1.25,0.96, , , , ,,,,,,,
2022-05-13,1,1.25,0.96, , , , ,,,,,,,
2022-05-16,1,1.25,0.96, , , , ,,,,,,,
2022-05-17,1,1.25,0.96, , , , ,,,,,,,
2022-05-18,1,1.25,0.96, , , , ,,,,,,,
2022-05-19,1,1.25,0.96, , , , ,,,,,,,
2022-05-20,1,1.25,0.96, , , , ,,,,,,,
2022-05-23,1,1.25, Bank holiday, , , , ,,,,,,,
2022-05-24,1,1.25,0.96, , , , ,,,,,,,
2022-05-25,1,1.25,0.96, , , , ,,,,,,,
2022-05-26,1,1.25,0.96, , , , ,,,,,,,
2022-05-27,1,1.25,0.96, , , , ,,,,,,,
2022-05-30,1,1.25,0.96, , , , ,,,,,,,
2022-05-31,1,1.25,0.96, , , , ,,,,,,,
2022-06-01,1,1.25,0.96, , , , ,,,,,,,
2022-06-02,1.5,1.75,1.46, , , , ,,,,,,,
2022-06-03,1.5,1.75,1.46, , , , ,,,,,,,
2022-06-06,1.5,1.75,1.46, , , , ,,,,,,,
2022-06-07,1.5,1.75,1.46, , , , ,,,,,,,
2022-06-08,1.5,1.75,1.46, , , , ,,,,,,,
2022-06-09,1.5,1.75,1.46, , , , ,,,,,,,
2022-06-10,1.5,1.75,1.46, , , , ,,,,,,,
2022-06-13,1.5,1.75,1.46, , , , ,,,,,,,
2022-06-14,1.5,1.75,1.46, , , , ,,,,,,,
2022-06-15,1.5,1.75,1.46, , , , ,,,,,,,
2022-06-16,1.5,1.75,1.46, , , , ,,,,,,,
2022-06-17,1.5,1.75,1.46, , , , ,,,,,,,
2022-06-20,1.5,1.75,1.46, , , , ,,,,,,,
2022-06-21,1.5,1.75,1.46, , , , ,,,,,,,
2022-06-22,1.5,1.75,1.46, , , , ,,,,,,,
2022-06-23,1.5,1.75,1.46, , , , ,,,,,,,
2022-06-24,1.5,1.75,1.46, , , , ,,,,,,,
2022-06-27,1.5,1.75,1.46, , , , ,,,,,,,
2022-06-28,1.5,1.75,1.46, , , , ,,,,,,,
2022-06-29,1.5,1.75,1.46, , , , ,,,,,,,
2022-06-30,1.5,1.75,1.46, , , , ,,,,,,,
2022-07-01,1.5,1.75, Bank holiday, , , , ,,,,,,,
2022-07-04,1.5,1.75,1.46, , , , ,,,,,,,
2022-07-05,1.5,1.75,1.46, , , , ,,,,,,,
2022-07-06,1.5,1.75,1.46, , , , ,,,,,,,
2022-07-07,1.5,1.75,1.46, , , , ,,,,,,,
2022-07-08,1.5,1.75,1.46, , , , ,,,,,,,
2022-07-11,1.5,1.75,1.46, , , , ,,,,,,,
2022-07-12,1.5,1.75,1.46, , , , ,,,,,,,
2022-07-13,1.5,1.75,1.46, , , , ,,,,,,,
2022-07-14,2.5,2.75,2.47, , , , ,,,,,,,
2022-07-15,2.5,2.75,2.47, , , , ,,,,,,,
2022-07-18,2.5,2.75,2.47, , , , ,,,,,,,
2022-07-19,2.5,2.75,2.47, , , , ,,,,,,,
2022-07-20,2.5,2.75,2.47, , , , ,,,,,,,
2022-07-21,2.5,2.75,2.47, , , , ,,,,,,,
2022-07-22,2.5,2.75,2.47, , , , ,,,,,,,
2022-07-25,2.5,2.75,2.47, , , , ,,,,,,,
2022-07-26,2.5,2.75,2.47, , , , ,,,,,,,
2022-07-27,2.5,2.75,2.47, , , , ,,,,,,,
2022-07-28,2.5,2.75,2.47, , , , ,,,,,,,
2022-07-29,2.5,2.75,2.47, , , , ,,,,,,,
2022-08-01,2.5, Bank holiday, Bank holiday, , , , ,,,,,,,
2022-08-02, Bank holiday,2.75,2.47, , , , ,,,,,,,
2022-08-03,2.5,2.75,2.48, , , , ,,,,,,,
2022-08-04,2.5,2.75,2.48, , , , ,,,,,,,
2022-08-05,2.5,2.75,2.5, , , , ,,,,,,,
2022-08-08,2.5,2.75,2.52, , , , ,,,,,,,
2022-08-09,2.5,2.75,2.52, , , , ,,,,,,,
2022-08-10,2.5,2.75,2.52, , , , ,,,,,,,
2022-08-11,2.5,2.75,2.51, , , , ,,,,,,,
2022-08-12,2.5,2.75,2.51, , , , ,,,,,,,
2022-08-15,2.5,2.75,2.51, , , , ,,,,,,,
2022-08-16,2.5,2.75,2.51, , , , ,,,,,,,
2022-08-17,2.5,2.75,2.5, , , , ,,,,,,,
2022-08-18,2.5,2.75,2.5, , , , ,,,,,,,
2022-08-19,2.5,2.75,2.5, , , , ,,,,,,,
2022-08-22,2.5,2.75,2.5, , , , ,,,,,,,
2022-08-23,2.5,2.75,2.5, , , , ,,,,,,,
2022-08-24,2.5,2.75,2.5, , , , ,,,,,,,
2022-08-25,2.5,2.75,2.5, , , , ,,,,,,,
2022-08-26,2.5,2.75,2.5, , , , ,,,,,,,
2022-08-29,2.5,2.75,2.5, , , , ,,,,,,,
2022-08-30,2.5,2.75,2.5, , , , ,,,,,,,
2022-08-31,2.5,2.75,2.5, , , , ,,,,,,,
2022-09-01,2.5,2.75,2.5, , , , ,,,,,,,
2022-09-02,2.5,2.75,2.5, , , , ,,,,,,,
2022-09-05,2.5, Bank holiday, Bank holiday, , , , ,,,,,,,
2022-09-06,2.5,2.75,2.5, , , , ,,,,,,,
2022-09-07,2.5,2.75,2.5, , , , ,,,,,,,
2022-09-08,3.25,3.5,3.25, , , , ,,,,,,,
2022-09-09,3.25,3.5,3.25, , , , ,,,,,,,
2022-09-12,3.25,3.5,3.25, , , , ,,,,,,,
2022-09-13,3.25,3.5,3.25, , , , ,,,,,,,
2022-09-14,3.25,3.5,3.25, , , , ,,,,,,,
2022-09-15,3.25,3.5,3.25, , , , ,,,,,,,
2022-09-16,3.25,3.5,3.25, , , , ,,,,,,,
2022-09-19,3.25,3.5,3.25, , , , ,,,,,,,
2022-09-20,3.25,3.5,3.25, , , , ,,,,,,,
2022-09-21,3.25,3.5,3.25, , , , ,,,,,,,
2022-09-22,3.25,3.5,3.25, , , , ,,,,,,,
2022-09-23,3.25,3.5,3.25, , , , ,,,,,,,
2022-09-26,3.25,3.5,3.25, , , , ,,,,,,,
2022-09-27,3.25,3.5,3.25, , , , ,,,,,,,
2022-09-28,3.25,3.5,3.25, , , , ,,,,,,,
2022-09-29,3.25,3.5,3.26, , , , ,,,,,,,
2022-09-30, Bank holiday, Bank holiday, Bank holiday, , , , ,,,,,,,
2022-10-03,3.25,3.5,3.26, , , , ,,,,,,,
2022-10-04,3.25,3.5,3.26, , , , ,,,,,,,
2022-10-05,3.25,3.5,3.25, , , , ,,,,,,,
2022-10-06,3.25,3.5,3.25, , , , ,,,,,,,
2022-10-07,3.25,3.5,3.25, , , , ,,,,,,,
2022-10-10,3.25, Bank holiday, Bank holiday, , , , ,,,,,,,
2022-10-11,3.25,3.5,3.25, , , , ,,,,,,,
2022-10-12,3.25,3.5,3.25, , , , ,,,,,,,
2022-10-13,3.25,3.5,3.25, , , , ,,,,,,,
2022-10-14,3.25,3.5,3.25, , , , ,,,,,,,
2022-10-17,3.25,3.5,3.25, , , , ,,,,,,,
2022-10-18,3.25,3.5,3.26, , , , ,,,,,,,
2022-10-19,3.25,3.5,3.25, , , , ,,,,,,,
2022-10-20,3.25,3.5,3.25, , , , ,,,,,,,
2022-10-21,3.25,3.5,3.25, , , , ,,,,,,,
2022-10-24,3.25,3.5,3.25, , , , ,,,,,,,
2022-10-25,3.25,3.5,3.25, , , , ,,,,,,,
2022-10-26,3.25,3.5,3.25, , , , ,,,,,,,
2022-10-27,3.75,4,3.75, , , , ,,,,,,,
2022-10-28,3.75,4,3.75, , , , ,,,,,,,
2022-10-31,3.75,4,3.76, , , , ,,,,,,,
2022-11-01,3.75,4,3.76, , , , ,,,,,,,
2022-11-02,3.75,4,3.76, , , , ,,,,,,,
2022-11-03,3.75,4,3.76, , , , ,,,,,,,
2022-11-04,3.75,4,3.76, , , , ,,,,,,,
2022-11-07,3.75,4,3.76, , , , ,,,,,,,
2022-11-08,3.75,4,3.76, , , , ,,,,,,,
2022-11-09,3.75,4,3.76, , , , ,,,,,,,
2022-11-10,3.75,4,3.76, , , , ,,,,,,,
2022-11-11,3.75, Bank holiday, Bank holiday, , , , ,,,,,,,
2022-11-14,3.75,4,3.76, , , , ,,,,,,,
2022-11-15,3.75,4,3.76, , , , ,,,,,,,
2022-11-16,3.75,4,3.76, , , , ,,,,,,,
2022-11-17,3.75,4,3.76, , , , ,,,,,,,
2022-11-18,3.75,4,3.76, , , , ,,,,,,,
2022-11-21,3.75,4,3.76, , , , ,,,,,,,
2022-11-22,3.75,4,3.76, , , , ,,,,,,,
2022-11-23,3.75,4,3.76, , , , ,,,,,,,
2022-11-24,3.75,4,3.76, , , , ,,,,,,,
2022-11-25,3.75,4,3.76, , , , ,,,,,,,
2022-11-28,3.75,4,3.76, , , , ,,,,,,,
2022-11-29,3.75,4,3.76, , , , ,,,,,,,
2022-11-30,3.75,4,3.76, , , , ,,,,,,,
2022-12-01,3.75,4,3.76, , , , ,,,,,,,
2022-12-02,3.75,4,3.76, , , , ,,,,,,,
2022-12-05,3.75,4,3.75, , , , ,,,,,,,
2022-12-06,3.75,4,3.76, , , , ,,,,,,,
2022-12-07,3.75,4,3.76, , , , ,,,,,,,
2022-12-08,4.25,4.5,4.25, , , , ,,,,,,,
2022-12-09,4.25,4.5,4.26, , , , ,,,,,,,
2022-12-12,4.25,4.5,4.26, , , , ,,,,,,,
2022-12-13,4.25,4.5,4.26, , , , ,,,,,,,
2022-12-14,4.25,4.5,4.27, , , , ,,,,,,,
2022-12-15,4.25,4.5,4.27, , , , ,,,,,,,
2022-12-16,4.25,4.5,4.27, , , , ,,,,,,,
2022-12-19,4.25,4.5,4.27, , , , ,,,,,,,
2022-12-20,4.25,4.5,4.26, , , , ,,,,,,,
2022-12-21,4.25,4.5,4.27, , , , ,,,,,,,
2022-12-22,4.25,4.5,4.27, , , , ,,,,,,,
2022-12-23,4.25,4.5,4.27, , , , ,,,,,,,
2022-12-26,4.25, Bank holiday, Bank holiday, , , , ,,,,,,,
2022-12-27, Bank holiday, Bank holiday, Bank holiday, , , , ,,,,,,,
2022-12-28,4.25,4.5,4.27, , , , ,,,,,,,
2022-12-29,4.25,4.5,4.27, , , , ,,,,,,,
2022-12-30,4.25,4.5,4.28, , , , ,,,,,,,
2023-01-02, Bank holiday, Bank holiday, Bank holiday, , , , ,,,,,,,
2023-01-03,4.25,4.5,4.27, , , , ,,,,,,,
2023-01-04,4.25,4.5,4.27, , , , ,,,,,,,
2023-01-05,4.25,4.5,4.26, , , , ,,,,,,,
2023-01-06,4.25,4.5,4.25, , , , ,,,,,,,
2023-01-09,4.25,4.5,4.25, , , , ,,,,,,,
2023-01-10,4.25,4.5,4.25, , , , ,,,,,,,
2023-01-11,4.25,4.5,4.25, , , , ,,,,,,,
2023-01-12,4.25,4.5,4.25, , , , ,,,,,,,
2023-01-13,4.25,4.5,4.25, , , , ,,,,,,,
2023-01-16,4.25,4.5,4.25, , , , ,,,,,,,
2023-01-17,4.25,4.5,4.25, , , , ,,,,,,,
2023-01-18,4.25,4.5,4.25, , , , ,,,,,,,
2023-01-19,4.25,4.5,4.25, , , , ,,,,,,,
2023-01-20,4.25,4.5,4.25, , , , ,,,,,,,
2023-01-23,4.25,4.5,4.25, , , , ,,,,,,,
2023-01-24,4.25,4.5,4.26, , , , ,,,,,,,
2023-01-25,4.25,4.5,4.26, , , , ,,,,,,,
2023-01-26,4.5,4.75,4.51, , , , ,,,,,,,
2023-01-27,4.5,4.75,4.51, , , , ,,,,,,,
2023-01-30,4.5,4.75,4.51, , , , ,,,,,,,
2023-01-31,4.5,4.75,4.51, , , , ,,,,,,,
2023-02-01,4.5,4.75,4.51, , , , ,,,,,,,
2023-02-02,4.5,4.75,4.51, , , , ,,,,,,,
2023-02-03,4.5,4.75,4.51, , , , ,,,,,,,
2023-02-06,4.5,4.75,4.51, , , , ,,,,,,,
2023-02-07,4.5,4.75,4.51, , , , ,,,,,,,
2023-02-08,4.5,4.75,4.51, , , , ,,,,,,,
2023-02-09,4.5,4.75,4.51, , , , ,,,,,,,
2023-02-10,4.5,4.75,4.51, , , , ,,,,,,,
2023-02-13,4.5,4.75,4.51, , , , ,,,,,,,
2023-02-14,4.5,4.75,4.51, , , , ,,,,,,,
2023-02-15,4.5,4.75,4.51, , , , ,,,,,,,
2023-02-16,4.5,4.75,4.5, , , , ,,,,,,,
2023-02-17,4.5,4.75,4.5, , , , ,,,,,,,
2023-02-20,4.5, Bank holiday, Bank holiday, , , , ,,,,,,,
2023-02-21,4.5,4.75,4.5, , , , ,,,,,,,
2023-02-22,4.5,4.75,4.5, , , , ,,,,,,,
2023-02-23,4.5,4.75,4.5, , , , ,,,,,,,
2023-02-24,4.5,4.75,4.5, , , , ,,,,,,,
2023-02-27,4.5,4.75,4.5, , , , ,,,,,,,
2023-02-28,4.5,4.75,4.5, , , , ,,,,,,,
2023-03-01,4.5,4.75,4.5, , , , ,,,,,,,
2023-03-02,4.5,4.75,4.5, , , , ,,,,,,,
2023-03-03,4.5,4.75,4.5, , , , ,,,,,,,
2023-03-06,4.5,4.75,4.5, , , , ,,,,,,,
2023-03-07,4.5,4.75,4.5, , , , ,,,,,,,
2023-03-08,4.5,4.75,4.5, , , , ,,,,,,,
2023-03-09,4.5,4.75,4.5, , , , ,,,,,,,
2023-03-10,4.5,4.75,4.5, , , , ,,,,,,,
2023-03-13,4.5,4.75,4.5, , , , ,,,,,,,
2023-03-14,4.5,4.75,4.5, , , , ,,,,,,,
2023-03-15,4.5,4.75,4.5, , , , ,,,,,,,
2023-03-16,4.5,4.75,4.5, , , , ,,,,,,,
2023-03-17,4.5,4.75,4.5, , , , ,,,,,,,
2023-03-20,4.5,4.75,4.5, , , , ,,,,,,,
2023-03-21,4.5,4.75,4.5, , , , ,,,,,,,
2023-03-22,4.5,4.75,4.5, , , , ,,,,,,,
2023-03-23,4.5,4.75,4.5, , , , ,,,,,,,
2023-03-24,4.5,4.75,4.5, , , , ,,,,,,,
2023-03-27,4.5,4.75,4.5, , , , ,,,,,,,
2023-03-28,4.5,4.75,4.5, , , , ,,,,,,,
2023-03-29,4.5,4.75,4.5, , , , ,,,,,,,
2023-03-30,4.5,4.75,4.5, , , , ,,,,,,,
2023-03-31,4.5,4.75,4.5, , , , ,,,,,,,
2023-04-03,4.5,4.75,4.5, , , , ,,,,,,,
2023-04-04,4.5,4.75,4.5, , , , ,,,,,,,
2023-04-05,4.5,4.75,4.5, , , , ,,,,,,,
2023-04-06,4.5,4.75,4.5, , , , ,,,,,,,
2023-04-07,4.5, Bank holiday, Bank holiday, , , , ,,,,,,,
2023-04-10,4.5,4.75,4.5, , , , ,,,,,,,
2023-04-11,4.5,4.75,4.5, , , , ,,,,,,,
2023-04-12,4.5,4.75,4.5, , , , ,,,,,,,
2023-04-13,4.5,4.75,4.5, , , , ,,,,,,,
2023-04-14,4.5,4.75,4.5, , , , ,,,,,,,
2023-04-17,4.5,4.75,4.5, , , , ,,,,,,,
2023-04-18,4.5,4.75,4.5, , , , ,,,,,,,
2023-04-19,4.5,4.75,4.5, , , , ,,,,,,,
2023-04-20,4.5,4.75,4.5, , , , ,,,,,,,
2023-04-21,4.5,4.75,4.5, , , , ,,,,,,,
2023-04-24,4.5,4.75,4.5, , , , ,,,,,,,
2023-04-25,4.5,4.75,4.5, , , , ,,,,,,,
2023-04-26,4.5,4.75,4.5, , , , ,,,,,,,
2023-04-27,4.5,4.75,4.5, , , , ,,,,,,,
2023-04-28,4.5,4.75,4.5, , , , ,,,,,,,
2023-05-01,4.5,4.75,4.5, , , , ,,,,,,,
2023-05-02,4.5,4.75,4.5, , , , ,,,,,,,
2023-05-03,4.5,4.75,4.5, , , , ,,,,,,,
2023-05-04,4.5,4.75,4.5, , , , ,,,,,,,
2023-05-05,4.5,4.75,4.5, , , , ,,,,,,,
2023-05-08,4.5,4.75,4.5, , , , ,,,,,,,
2023-05-09,4.5,4.75,4.5, , , , ,,,,,,,
2023-05-10,4.5,4.75,4.5, , , , ,,,,,,,
2023-05-11,4.5,4.75,4.5, , , , ,,,,,,,
2023-05-12,4.5,4.75,4.5, , , , ,,,,,,,
2023-05-15,4.5,4.75,4.5, , , , ,,,,,,,
2023-05-16,4.5,4.75,4.5, , , , ,,,,,,,
2023-05-17,4.5,4.75,4.5, , , , ,,,,,,,
2023-05-18,4.5,4.75,4.5, , , , ,,,,,,,
2023-05-19,4.5,4.75,4.5, , , , ,,,,,,,
2023-05-22,4.5, Bank holiday, Bank holiday, , , , ,,,,,,,
